"ids","X","L1","L2","A","C","Y"
1592,3,1,0,1,20.4807144733143,1.61240992664966
1593,1,0,0,1,38.4847911510044,1.80249917264205
1594,2,0,1,1,4.53564076069057,3.53201439743482
1595,1,0,0,0,16.9332164633894,0.908109944517549
1596,2,0,1,1,7.3107423086522,1.30167426165244
1597,3,0,1,1,11.764869450315,2.23926663633667
1598,3,1,1,1,7.79592231489039,0.179509412785534
1599,1,0,0,0,2.47154833601267,2.53641605076268
1600,3,0,1,1,6.48997303946117,1.47426785632935
1601,3,0,1,1,6.07415871718405,3.92394454748908
1602,2,1,1,0,4.95628232392489,4.60956233600505
1603,3,0,1,1,2.44695284662448,3.07144799668003
1604,1,1,0,1,36.2328309117106,3.50786889379313
1605,3,1,0,1,15.3857070108979,0.717214111032388
1606,1,1,0,0,23.7627419854949,1.06260685671272
1607,2,1,1,1,14.5757384067723,3.35672832158177
1608,2,0,0,1,22.3582284108907,4.23543866686606
1609,2,1,1,1,5.18137099759628,2.27095932919129
1610,2,0,1,1,6.78118923578715,5.55108898789742
1611,3,1,1,1,2.89370481020011,2.37017082670044
1612,3,1,0,1,2.79102609304389,0.323779355290513
1613,2,0,1,0,1.1581932901299,1.40731662886618
1614,3,0,1,1,7.06724465510028,3.50654472498217
1615,2,1,1,1,18.281348522772,1.98341904495545
1616,2,1,0,1,21.8168261963278,2.74831520715129
1617,1,0,0,0,10.554459389345,1.30816027929397
1618,1,0,0,1,22.1208327989727,5.40631364114234
1619,2,0,1,1,5.65061283463261,9.78897133657804
1620,3,1,1,1,5.78300538942139,1.75527428397044
1621,3,1,1,1,10.1327040071179,2.18070368293179
1622,1,1,0,0,11.8945555383079,2.83675644746034
1623,3,1,1,1,5.22306486764792,0.582477012731589
1624,1,0,0,0,10.6484408834858,0.364983457349707
1625,1,0,0,0,10.4548913151967,0.908848310995215
1626,1,0,0,0,12.3583770865052,2.42215586497066
1627,3,0,1,1,0.762918852782611,0.674808482566329
1628,3,1,0,1,17.6527258426655,1.03716293015613
1629,2,1,0,0,8.96268216414313,3.62704639586253
1630,3,0,0,1,5.964990532368,2.73527729345993
1631,2,1,0,1,22.6441137181485,2.55470989882557
1632,2,0,0,1,8.72359253569632,1.55976955782139
1633,2,0,1,1,0.88481186875171,8.74407401941062
1634,2,0,1,1,9.02846845710129,8.81217862606137
1635,2,0,0,1,3.85738785973831,2.86097712047529
1636,3,1,1,1,5.94595185603294,1.79270189400818
1637,2,0,0,0,4.1286082892081,1.01900045328118
1638,1,0,0,1,27.5337684006313,2.48035059220989
1639,2,0,1,0,3.19244782017228,2.46375424412073
1640,2,0,0,1,15.7689817890566,2.71197294183643
1641,2,0,1,1,7.53501890436798,7.72269268563285
1642,2,1,0,0,15.6226076825062,1.65535612606216
1643,1,0,0,0,17.0952981248188,3.18361282615468
1644,3,1,0,1,7.50316348285532,0.988144784088259
1645,3,0,1,0,2.33414619993689,1.48767171001211
1646,1,1,0,1,23.1085118781284,0.857406738049615
1647,3,0,1,1,0.642729983791013,4.23789244754253
1648,3,0,1,1,3.26199005874028,2.79948114306464
1649,3,0,0,1,4.7028041218915,2.33406365114592
1650,1,0,0,1,6.01242213026224,6.15391968686553
1651,3,0,0,1,2.23517330866162,1.78217347388947
1652,3,0,1,1,2.05966268829141,4.20363907816746
1653,3,1,0,1,15.909386025147,1.79873791419301
1654,1,1,0,0,24.1026069168405,2.55350625087704
1655,3,1,1,1,8.4794408618129,1.74064492715847
1656,2,0,1,1,3.85233939465133,3.65987355909343
1657,3,0,1,1,5.49626708601978,5.77990637261923
1658,3,1,1,1,2.14486316160931,3.12418851952514
1659,2,1,0,1,12.8134087732285,1.49962453492469
1660,3,1,1,1,7.69621244813289,2.70047053732616
1661,3,1,1,0,3.29135212197466,0.659850076737167
1662,3,1,1,1,5.0425655760568,3.25178345385589
1663,3,1,1,1,10.6492021004301,1.47287380965255
1664,3,0,0,1,9.31968692902194,1.47805181532122
1665,3,0,0,0,5.05716729215706,1.17278015883963
1666,3,0,1,1,4.21625311724273,3.86701953707175
1667,3,0,1,1,1.02774979162703,2.22106628332558
1668,2,1,0,1,17.4761323886772,0.956142498036052
1669,3,1,1,1,3.66394219300822,0.234692644163924
1670,3,0,1,1,1.94236242972371,1.80493567262944
1671,2,0,1,1,6.32512236674518,8.40462535289846
1672,2,0,1,1,2.707172282938,3.31678006595437
1673,2,0,0,1,25.077940762314,4.19333731360776
1674,3,0,1,1,4.99669857201676,1.87268981665205
1675,3,1,1,1,1.93797762392362,2.77591799439452
1676,2,1,0,1,19.4783680080624,2.19495559082834
1677,3,1,1,0,2.38603825295779,2.53653749923322
1678,3,1,0,1,4.88936696427134,1.55437831502032
1679,2,0,0,1,5.00736733429936,4.28372248581524
1680,3,1,0,1,8.68181841253023,1.09172103463817
1681,2,1,0,1,22.3617808453751,1.50610106389645
1682,3,0,1,1,0.499140376980203,1.20340581748117
1683,2,0,1,1,1.68069383323213,3.39073462204178
1684,2,0,0,1,11.8517305144413,2.80231017300074
1685,2,1,1,0,1.8743525422072,3.67753266593881
1686,1,1,0,1,1.35898721134451,3.93417205576259
1687,2,0,0,1,5.7091928540067,3.38654001557126
1688,1,0,0,0,15.7636242847986,2.84440568087682
1689,2,0,1,1,1.31741353559216,2.41109452963047
1690,3,1,0,1,8.57146766528724,0.617862057443295
1691,3,0,1,1,2.73887490551433,0.892990930593882
1692,3,0,1,1,2.80381967368104,4.38206525787907
1693,1,0,0,0,12.6763878044969,0.638964222823731
1694,1,1,0,1,11.8709232956367,1.5777846970441
1695,2,1,0,1,6.3262552414461,0.839038275316243
1696,1,0,0,0,11.25965103723,0.598388768440715
1697,2,0,0,1,2.52627591371649,2.0869108087869
1698,3,1,1,1,2.63479886998675,2.49024154724401
1699,1,0,0,0,17.0794363101963,0.580273297465567
1700,2,1,1,1,7.48709238067739,5.3291832765592
1701,2,1,0,1,29.0418846311946,2.19138707913392
1702,3,1,1,1,2.14469546661212,0.10290124584629
1703,1,0,0,1,22.8515687794078,2.45050976935323
1704,3,1,1,1,3.46178763683505,1.66169857631054
1705,2,0,1,1,3.61997962846839,3.57422404354722
1706,3,0,1,1,1.19343958184782,4.87263601850962
1707,2,0,1,1,7.67968323577114,6.85781752172175
1708,2,1,0,1,22.0805895356671,1.86074770117281
1709,3,0,1,1,3.64488633723833,2.66124906038255
1710,3,1,0,1,5.48268532388928,1.29977392792601
1711,1,1,0,1,18.6902827218346,1.03019969090281
1712,2,1,1,1,7.60739513970886,1.81903564208287
1713,3,1,1,0,2.03979936029324,0.986479681279387
1714,2,0,0,1,8.97017098516606,1.22403698599947
1715,2,1,0,1,23.6731421735601,2.51268812102309
1716,3,1,1,0,3.30178346336835,1.64577873096781
1717,3,0,1,1,5.11133838905782,7.89721240855441
1718,1,1,0,1,30.0391017271367,2.13839515911898
1719,1,0,1,0,5.04488779288423,4.79521813730438
1720,2,1,0,0,7.26091180449564,1.53333008130531
1721,2,0,0,0,6.03189412740005,0.200231288647836
1722,1,1,0,0,20.50528505519,0.366890974611033
1723,2,0,0,1,12.8354733660642,3.16075464555788
1724,2,0,1,1,3.1560101063038,3.94221360275353
1725,2,1,1,0,9.54554258560236,4.26391428710883
1726,3,1,1,1,8.25920613833592,1.01460656826645
1727,1,0,0,1,1.34752097962275,0.511233110397905
1728,3,0,1,1,7.25365283738233,1.27962398940966
1729,2,0,1,1,10.0992831804024,5.93482524131493
1730,2,0,0,1,18.5685274148049,1.3887956767167
1731,2,1,0,1,29.0626031956776,1.46933770287643
1732,3,1,1,1,5.47861354791965,2.51917583404919
1733,3,1,1,0,1.23824650105829,1.42445851293251
1734,2,0,0,1,8.42763207493351,1.01909923067827
1735,3,0,0,1,1.01996231595936,1.97383289074509
1736,3,1,0,1,10.7088420597638,1.70543583591448
1737,1,0,0,1,15.9595237992935,4.75370156441256
1738,3,1,1,1,4.75891198535689,1.63826887352637
1739,1,0,0,0,4.2343723056785,3.18677287086976
1740,3,1,1,1,7.7682301522041,0.978619821617346
1741,3,1,1,1,3.88706372774746,1.81538851450927
1742,3,0,1,1,3.79489826792443,3.10629103247252
1743,3,0,0,1,1.29417429920669,2.18017771348878
1744,3,1,0,1,15.1946898802182,0.59795534147008
1745,2,0,0,1,8.43099006701973,4.60902395787173
1746,2,1,0,1,13.7958211116195,1.35885739299306
1747,1,1,0,0,18.3388866462787,2.07368318781645
1748,2,0,1,1,6.34511773788473,8.79807231008465
1749,2,0,1,1,8.00643930390171,6.79047223997182
1750,2,0,1,1,4.24370976250691,4.31781535901968
1751,2,0,0,1,14.5611937268208,3.72433936934668
1752,1,1,0,1,21.6404938581005,2.82296781090415
1753,3,1,1,1,5.15375472508119,2.31251446141632
1754,2,1,1,1,18.680106597282,1.41378189059687
1755,3,1,1,1,6.49721284072334,1.24879836993695
1756,1,0,1,0,7.37700839956753,2.05594997454037
1757,1,0,0,0,8.1796626507223,3.25672586457739
1758,3,1,1,1,7.4824206906318,0.323642842419775
1759,3,0,1,1,2.03039987568501,3.81422375327371
1760,2,1,0,0,13.7635123820192,1.97189897207408
1761,3,0,1,1,1.98933269837826,1.891510822112
1762,2,0,0,1,12.1649656227811,2.38243299476851
1763,3,1,0,1,10.691924503959,0.269208145087417
1764,3,1,0,1,5.32268302039863,1.22789614907027
1765,2,1,0,1,8.59303737169563,2.59223250823832
1766,1,0,0,1,21.281991956278,1.70337990795358
1767,2,1,0,1,15.5928941100629,2.35026065187154
1768,3,0,1,1,3.17994821497046,2.34598577037255
1769,3,1,0,1,9.28751128990285,0.753000982722223
1770,2,0,1,1,8.43858194896605,5.70105817748
1771,2,0,0,1,3.53159841505823,2.86878053333545
1772,3,1,1,0,1.36906198620846,2.28794519997604
1773,2,0,0,1,15.846478090832,4.56445419041483
1774,1,0,0,0,9.01122577107846,1.45279861514954
1775,1,0,0,1,5.55681826810603,2.83201468117737
1776,3,0,1,1,2.23015618135995,4.30322958028707
1777,2,1,0,1,12.6781809020836,2.12400876184419
1778,3,1,1,1,5.20161652100891,1.95841180791758
1779,1,0,0,1,18.4777437938049,2.29288712149522
1780,3,1,1,0,3.50654058524284,0.504615287344712
1781,3,1,1,1,2.3289140217145,1.62289904739006
1782,2,1,0,1,27.5357642443302,1.20341197831274
1783,1,0,0,0,2.19689306643636,2.53881240165567
1784,3,1,1,1,4.49206639502949,0.812897292298953
1785,1,1,0,0,3.00806394187204,1.89988291152333
1786,1,0,0,1,12.1758376881512,5.44768061690403
1787,3,0,1,1,4.77487986898249,2.04946584643297
1788,2,0,1,1,3.94715010634349,4.98392714607757
1789,2,0,0,1,12.6177922872066,3.95102583502103
1790,1,0,0,0,12.0939502849836,3.10534425479442
1791,1,0,0,0,9.72576969943834,0.881195752135608
1792,3,1,1,1,10.4758497250403,1.12425073814942
1793,2,0,1,0,5.71859145382536,1.70668087204587
1794,2,1,1,1,5.51551192282778,3.80202200421263
1795,2,1,1,1,6.65903850444803,3.34813142769719
1796,3,1,0,1,9.2217092611419,0.955649641587414
1797,2,1,0,1,21.1531881731467,0.963205398424827
1798,3,0,1,1,3.06104153623784,1.09609677393899
1799,3,1,0,1,10.1167963331014,0.199942008519146
1800,3,0,1,1,2.23376417757789,1.49297000950942
1801,2,0,0,1,5.40909232558566,0.744586310841794
1802,3,0,0,1,3.73966459346427,2.22577859253265
1803,2,0,0,1,2.95631010766472,0.902836931552913
1804,1,1,0,0,18.6123244379695,6.12292458225207
1805,1,0,0,1,10.9743514986818,5.11579138199757
1806,2,0,0,0,2.63337930956299,0.588182825887698
1807,3,1,0,1,10.3093554362538,1.0216299834632
1808,1,0,0,0,6.09928472511531,1.1534441016128
1809,2,0,0,0,5.66650727354536,1.35263158614943
1810,3,0,0,1,5.01195697185429,2.5800283909111
1811,3,0,1,1,0.301165998219456,4.1521984132602
1812,2,0,1,1,12.0595348686899,4.97342407773745
1813,1,0,0,1,5.44785189726212,6.0888795353065
1814,2,1,0,1,4.57974420238167,1.1667936770207
1815,2,0,0,1,5.72853166164827,1.43409546025028
1816,2,1,0,0,13.8226256926532,1.616165104625
1817,1,0,0,1,13.0046349976954,2.22737655642982
1818,3,0,1,1,1.78959408038848,3.51098226482104
1819,1,0,0,1,14.0616792648259,2.35987619184134
1820,3,0,1,1,4.77119762164135,1.32395698121233
1821,2,0,0,1,14.6202733155047,1.90982457397714
1822,3,0,1,1,9.42693628641178,1.22110885673568
1823,2,1,0,0,13.7748596170104,1.5567407126668
1824,1,0,0,1,16.8440680963712,5.29062295257419
1825,2,1,0,0,15.165429642339,1.69018396147274
1826,2,1,0,1,22.6936662819607,1.23773676288454
1827,2,1,0,1,10.8923046807611,2.99750638620589
1828,2,0,1,1,7.4205708385595,6.77690284104508
1829,2,0,0,0,2.03746493551595,1.17870912381684
1830,3,1,1,1,9.63025558237736,2.35733308668193
1831,3,1,1,1,6.50565193195354,1.8572752123675
1832,2,1,0,1,12.6507845339073,1.07522164954032
1833,3,0,1,1,7.84185033680902,0.68999692970662
1834,3,1,1,0,4.8968535033414,0.925011481088081
1835,3,0,1,1,8.90237021323571,1.20001186404165
1836,1,0,0,1,31.0490211575863,8.74227888603543
1837,2,1,1,1,6.8706461186554,4.72004987847665
1838,2,0,1,1,9.15601922858695,0.653905289698788
1839,3,1,1,1,8.68297779901214,1.44238706621405
1840,3,0,1,1,4.15113728315481,1.06799568121304
1841,2,0,1,0,1.43724508502087,3.38026919909267
1842,2,1,0,0,10.0226879716479,2.35801898833625
1843,2,0,1,0,10.25813742586,2.04419949810192
1844,2,1,0,1,16.7557069290299,0.79413093550437
1845,3,0,1,1,3.60044864076222,3.14787998877728
1846,3,0,1,1,4.84520003841062,2.0996985424612
1847,2,1,0,0,13.9283659876071,1.61503239629452
1848,2,0,0,1,3.91427188872391,1.89812176408492
1849,1,0,0,0,8.68718839670927,0.862635651660235
1850,2,1,0,1,8.02549608691337,0.421313168706641
1851,1,1,0,0,14.3760660579766,3.31116619071176
1852,2,0,1,1,2.77420890789287,2.86322516413978
1853,2,1,0,1,3.26659552405939,0.812226387512691
1854,2,0,0,1,4.50618635237577,1.50392071555132
1855,1,0,0,1,17.2031507926015,6.7324361567695
1856,3,0,1,1,3.16169478902774,3.56302349981939
1857,3,0,1,1,6.84123187231434,3.22541937980046
1858,3,1,0,0,3.41040748361614,1.42202078808526
1859,1,0,1,1,11.0945046649892,1.53210618069798
1860,2,1,0,1,28.0226373994764,0.711566167556619
1861,1,0,0,0,12.9319292916148,1.70483664321175
1862,2,1,0,0,11.3502317672435,1.79966429633371
1863,3,1,0,1,3.34968932273273,0.663582784846584
1864,2,0,1,0,3.06445821289079,0.456779841252916
1865,3,1,1,0,5.71074686278454,0.648292247679477
1866,2,0,1,1,5.6594891173608,7.78252077322009
1867,2,0,1,1,3.1516411303716,4.57275422041543
1868,2,0,0,0,7.97188463952622,1.02891327555173
1869,2,0,0,1,6.46873315759602,2.60913471375018
1870,2,0,0,1,6.61482147428172,2.68324238311704
1871,3,1,1,1,3.84195313973859,2.19841956385423
1872,2,1,0,0,7.7836361115352,0.659451699524679
1873,1,0,0,1,28.0305499470003,6.47391600393845
1874,1,0,0,0,9.90254177274254,4.22442221942729
1875,1,0,0,1,22.2594121132512,2.31378620863396
1876,1,0,1,0,9.42976373991306,4.05875114904308
1877,3,1,1,1,5.13316947668396,1.0232327139917
1878,1,1,0,0,14.8894419348812,2.51613004803312
1879,2,1,1,1,8.83273366605829,5.62981612946762
1880,1,0,0,1,5.69643049360315,6.35856433996689
1881,1,1,0,0,17.8140710173607,2.79701503909246
1882,1,0,0,1,25.0450176932634,4.89314738509976
1883,2,1,1,0,1.49288998799305,2.01188341354212
1884,2,0,1,0,4.29887787690302,1.30545946619156
1885,3,1,1,1,6.6674418463796,0.646909043386158
1886,3,1,0,1,5.72386162678723,0.796969140463515
1887,2,1,1,1,10.9760588799333,6.86640285175547
1888,2,0,0,1,5.44140086347216,3.79926246947367
1889,2,1,0,0,4.24967169406933,2.31128719620365
1890,3,1,1,1,5.85209003271547,3.36080144268088
1891,3,0,1,1,2.89954950098559,2.25838874445039
1892,2,1,1,1,9.48274098399776,5.49953507588489
1893,1,1,0,1,21.6632703928825,3.1963572096887
1894,2,0,0,0,4.77698900498014,0.784122910888649
1895,3,1,0,0,1.81312832152127,0.566062361445285
1896,1,0,0,0,7.42266554105038,3.35197180099926
1897,2,1,0,0,15.8288544032763,1.5864195123519
1898,2,0,1,1,3.82414744726131,5.90698570336837
1899,3,0,0,1,12.2724664440972,0.413301867850757
1900,2,0,0,0,10.5479867550715,0.788381938684231
1901,3,1,0,0,3.15589996345941,1.770279306335
1902,3,1,1,1,10.5107791644934,0.645799067583099
1903,2,1,1,1,6.10564389242009,7.81430095560567
1904,3,0,1,1,4.56732804498828,1.92095513847859
1905,2,1,1,1,11.344203483847,2.35473355576182
1906,3,0,1,1,5.68601452359585,2.26547267161041
1907,2,0,0,1,12.0559211983736,3.09588103370755
1908,1,0,0,0,5.90527842832511,2.67561275954781
1909,2,1,0,1,18.3110546632681,1.67663663888247
1910,3,1,1,1,2.93911375959322,2.45312871747757
1911,3,1,1,1,7.72893092278653,1.73301813229392
1912,2,1,0,1,19.9117599867884,0.741239297542353
1913,2,0,1,1,1.78687060268525,4.33124373722793
1914,3,1,1,1,6.67077816898183,1.40313196515503
1915,1,0,0,1,9.23433966575078,4.29067042702427
1916,2,1,0,1,10.1564355646308,1.43347452983769
1917,3,1,1,0,3.21363364274623,2.97585094860147
1918,3,1,1,1,7.19218947133255,1.49326416785199
1919,3,0,1,1,2.3972983217781,5.05410296550353
1920,3,0,1,1,3.56576990212758,1.24694718388287
1921,1,0,0,1,10.7704708014596,4.3973265144682
1922,3,1,1,1,4.92649912856255,1.83198555216787
1923,3,1,1,1,4.36558924696988,1.31673693992331
1924,3,1,1,1,5.33443833320745,3.15746876849219
1925,2,0,0,1,16.0664112675935,0.951264181209035
1926,3,1,1,1,13.2985070007827,1.12108087447229
1927,3,1,0,1,4.4196688300599,1.8198782062345
1928,1,0,0,1,16.8144678561341,3.10460446795977
1929,1,0,0,1,7.42921717073588,9.53881211757851
1930,2,1,0,1,18.428557184946,2.22485923514302
1931,2,1,1,1,14.3483052803903,3.31092333249472
1932,3,1,0,1,16.289815929472,2.06158393505264
1933,1,1,0,1,21.2468450464968,5.22390540434872
1934,3,1,1,0,2.00951153547541,1.52207551835701
1935,2,1,0,1,18.309134983557,2.28365615866112
1936,3,0,1,1,1.43823484830397,5.23024491696569
1937,1,1,0,0,14.5931643611556,2.42562592830052
1938,3,0,1,1,2.72249778072185,3.21333801863637
1939,3,0,1,1,2.546682246322,3.15863408566938
1940,3,0,1,1,0.229399132044313,2.48022829462075
1941,1,1,0,0,16.4638999935058,3.02310162534756
1942,2,1,1,1,19.0549218546781,3.15015944073133
1943,2,1,0,0,8.86926202695492,3.43841382326566
1944,2,0,0,1,8.04268482858919,4.85841732625224
1945,3,1,0,1,3.86575202667503,0.350579549801903
1946,3,1,1,1,4.74936111784121,5.44592686459434
1947,1,0,0,0,11.2720957012047,1.09849456186072
1948,2,0,1,0,7.24762094296403,2.3155444949389
1949,3,1,1,1,4.91440817941617,0.554074574490426
1950,2,1,1,0,6.09400761517345,5.51129357153248
1951,3,1,1,1,7.59346009997017,1.395051814087
1952,2,0,0,1,1.44004752558352,2.18335980023082
1953,1,0,0,0,10.0386371396137,1.58997944107353
1954,2,0,0,1,2.99468332951394,1.68750421282773
1955,3,0,1,1,0.712346430546475,2.21841111694949
1956,2,1,0,0,5.46459976204265,1.04773799332991
1957,3,1,0,1,19.2513446991639,0.302746794049831
1958,3,0,1,1,3.77685308693192,4.58214992934552
1959,3,0,1,1,5.3528794566155,3.31196618381309
1960,3,1,1,1,1.57111050052414,1.32104549412413
1961,3,1,1,1,7.19789890708651,0.489190951396097
1962,3,1,1,1,3.38521336087283,1.60261372581158
1963,3,1,0,1,20.4135769735634,1.84165101616319
1964,3,1,1,1,9.35295570893806,2.22142717629552
1965,3,1,1,1,10.8170563577494,0.802046862305494
1966,2,0,0,1,8.54772994883378,3.62721898196198
1967,3,1,1,1,3.50522511014508,1.73897133579
1968,2,1,0,0,20.466032286997,0.553672052390931
1969,1,0,0,0,2.93575615013927,2.44135303922342
1970,1,0,1,1,18.0492556748933,9.61739095881669
1971,1,1,0,1,27.1597216144475,2.18778901437317
1972,3,0,1,1,3.46219682645346,1.2032854363934
1973,2,1,0,1,27.6068644651442,1.11671810690614
1974,3,0,1,1,3.18875303677782,1.99930432508362
1975,3,1,0,1,1.07564207255045,0.549891438457653
1976,1,1,1,1,22.6154552772711,6.72443288197831
1977,2,0,1,0,4.83681923501051,1.07296371768338
1978,2,1,0,1,15.3539605418174,0.490506241979038
1979,2,1,0,1,23.7657629260632,1.18639473887094
1980,3,1,1,1,6.31685951840779,0.836780690188484
1981,1,0,0,0,2.48118889566727,2.80786954562361
1982,2,1,0,1,8.6176234385351,1.85857032996819
1983,2,1,0,1,14.2228715587163,1.58128322698822
1984,2,0,0,1,6.3037950665684,2.5969365800425
1985,3,1,1,1,4.45394133318553,1.98654605999046
1986,2,1,1,1,12.9811619888629,1.66977567144646
1987,2,1,0,1,8.33167683477181,2.35523597047709
1988,2,0,1,1,1.86152923367633,3.86501541727978
1989,1,0,0,0,6.6138090455269,1.24547736779133
1990,1,1,0,1,26.2199028220045,4.55884522006765
1991,3,1,1,1,5.52653285427996,1.62243573851518
1992,1,1,1,0,10.1596190120386,2.11024323447375
1993,3,0,1,1,1.24727526354668,3.23829346636002
1994,3,1,1,0,5.29934955083206,2.36252579375044
1995,1,0,0,1,4.3587009608415,5.43877759043312
1996,3,0,1,1,5.75195438781469,3.86890476941527
1997,3,0,0,1,5.8322313613704,0.635141584228368
1998,3,0,1,1,2.50935719578659,2.82866146543971
1999,2,1,0,1,20.9429474532187,1.51042636880886
2000,1,0,0,0,2.84246671273548,2.62839347264909
2001,3,1,0,1,4.14403696616728,1.01088477171235
2002,2,1,0,1,21.9716426078605,2.03891225443652
2003,3,1,1,1,1.32738908589193,3.21106185665696
2004,2,0,1,0,0.109435520410661,3.70955044006052
2005,3,1,0,1,6.56637057278474,1.34138715611247
2006,1,0,0,0,2.33224269038418,0.825548431407595
2007,1,0,1,0,10.5293128748819,7.06283588228759
2008,3,1,1,1,11.5641847903794,1.89984579137038
2009,1,0,0,0,11.3322467557197,0.929204092133559
2010,3,1,1,1,7.38214596936583,2.70365063671811
2011,3,1,1,1,5.82817808251454,2.6935891975936
2012,1,0,0,0,11.0784741458332,1.23270210102755
2013,1,0,0,1,9.22174211492053,3.67486330954814
2014,3,1,1,1,3.83516191963996,3.49359234517574
2015,3,1,1,1,7.98784565248693,2.76533612738194
2016,2,1,0,0,1.6284350498502,2.3581516881749
2017,1,0,0,1,36.8694277487316,4.37614023249409
2018,2,1,1,1,4.53415717421998,4.948960592145
2019,1,0,1,0,3.33255365378588,1.45650755896785
2020,1,0,0,1,7.73623914410922,6.28395397919501
2021,2,0,1,1,4.22733331833219,4.84792582909426
2022,3,1,1,1,6.21274666757333,0.858540043251196
2023,2,0,0,0,0.887590522764345,2.03189773951155
2024,2,1,0,1,6.68655141396277,1.50857731601101
2025,3,0,1,1,3.48080921095106,2.99278406304889
2026,3,1,1,1,5.7955362253744,2.52846287317414
2027,3,1,1,1,11.6464793879761,1.32441383893777
2028,1,0,0,0,12.5240582521051,0.496683888860414
2029,3,1,1,1,8.84024216124047,1.94431099628191
2030,2,0,1,0,2.94448707150553,1.73963907899442
2031,2,1,0,1,28.1713235964843,2.94329269052208
2032,1,1,0,1,17.2863427670016,1.87599475911457
2033,1,0,0,0,15.4440926344941,0.41781142295695
2034,3,1,0,1,13.9760095749135,0.17341410917476
2035,3,0,1,1,2.5576452187454,1.78792836655239
2036,2,0,0,0,11.9493474342007,0.326301726395746
2037,2,1,0,1,11.2431614384077,2.24425305249859
2038,2,0,0,1,4.00279516080341,0.924701210063835
2039,1,1,0,0,15.4080733628125,4.64594888423395
2040,1,1,0,0,16.1187161156674,2.32510103603594
2041,2,1,0,1,30.6919822727099,5.38212749977958
2042,3,1,1,1,0.262732239549351,1.60302288961971
2043,1,1,0,1,30.3813587652353,2.12046557636648
2044,2,0,1,1,13.7391769582554,4.14027753838523
2045,3,1,1,1,5.45253308062908,2.22131511870042
2046,2,1,0,1,7.81686811386731,3.55521611502762
2047,2,1,0,1,23.9091221837182,0.574252682827013
2048,3,1,1,1,3.47940183181326,0.683077696633421
2049,3,0,1,1,5.62705285816942,2.07849777332328
2050,3,0,1,1,1.03976578046814,3.2336429500991
2051,3,1,0,1,6.70414582649329,1.2863988493791
2052,1,1,0,1,38.6378432048069,1.41695016992792
2053,2,1,1,1,3.7559425454312,4.88894197166976
2054,1,0,0,1,15.7011712327833,3.80719445040608
2055,2,1,0,1,14.7566103335216,2.85295064180948
2056,3,0,1,1,1.82347125383277,3.36814184400681
2057,2,1,0,1,11.6535970384767,2.19811748126163
2058,3,1,1,1,8.24405302185081,2.97404386034933
2059,3,1,1,1,2.45457089203866,1.35975949786771
2060,2,0,1,1,1.81312239159455,3.85655616314058
2061,3,1,1,1,4.90082301493354,2.87466122845139
2062,3,1,0,1,10.9175251653966,1.15653825025607
2063,1,0,0,1,18.5782064769166,2.83544693105501
2064,3,1,1,1,1.59342850662531,1.47960680462527
2065,3,0,1,1,2.50600656932222,1.29708390004266
2066,3,0,1,0,2.75247936735564,1.05558046761689
2067,1,0,0,1,8.55391838914457,10.9236523511489
2068,3,1,1,1,7.77910584551848,1.96390547493051
2069,3,0,1,1,5.22190678380308,1.5165413290044
2070,2,1,0,1,20.4203095954464,0.204878863039268
2071,2,1,0,0,9.07174652652264,2.49398876930332
2072,2,0,0,1,12.1343641581321,0.515257277280618
2073,3,0,1,1,2.0208101293697,1.47633498886058
2074,2,1,0,0,19.7639112108601,0.762327383320661
2075,2,0,0,1,7.96241740747084,3.16470074595191
2076,3,0,1,1,1.38313280680275,1.80658188867578
2077,3,0,1,1,3.88878268294326,2.24874798494189
2078,2,1,0,1,5.04901863680078,1.58997763975245
2079,2,0,1,1,14.26226586206,5.8590256407341
2080,3,1,1,1,6.31674870709158,2.64109311539496
2081,3,1,1,1,10.8423378203476,1.66572789555922
2082,2,1,1,1,5.6308888595234,4.19364616622933
2083,3,1,1,1,4.13321383063783,2.79788159453538
2084,3,0,1,1,1.43872479383793,0.593290615438807
2085,1,0,0,0,4.11982641244292,3.39180450556992
2086,3,0,1,1,2.78548962383287,4.79919629341474
2087,1,0,0,0,5.04416922167207,3.01265909158548
2088,1,0,0,0,10.2490619084645,2.66695873677375
2089,2,1,0,1,29.0408551859923,1.41744960614308
2090,3,1,1,1,3.41202056199776,2.57426416243377
2091,1,1,0,0,8.50620924032312,1.65257119749609
2092,3,1,1,1,14.5996734363434,0.945559062946829
2093,3,0,0,1,3.53684074584425,0.97762232284622
2094,2,0,1,1,9.72586456228105,6.36741110250242
2095,2,1,0,1,6.11555087961525,1.2548887217649
2096,3,0,1,1,3.86251840416967,0.62929595454734
2097,2,0,0,0,1.89295124523273,1.982349002932
2098,3,0,1,0,2.43289815188206,0.397528220921513
2099,3,0,1,1,6.25783248981069,2.24739519697021
2100,1,0,0,0,18.5026277217245,1.86974290554231
2101,1,0,0,1,25.1221447083611,2.29724614773815
2102,3,1,1,1,3.33606025535861,1.0904472630362
2103,2,1,1,0,2.30472451761075,3.87924847065829
2104,2,0,1,1,12.0862103446546,2.08109146781573
2105,1,0,0,0,7.25896269470464,1.64420337878554
2106,2,0,0,0,8.89116741344654,1.40349822409654
2107,3,1,1,1,4.80447882052158,1.35347185434395
2108,2,1,0,1,8.34388933898391,1.15025537110315
2109,2,1,0,1,8.01349648889426,4.16310930936345
